wordpress_attachment_id,legacy_url,expected_relative_path,actual_archive_path,filename,mime_type,alt_text,caption,master_asset,derivative_count,referenced_by_content,status,notes
8655,https://onixdatacentres.com/wp-content/uploads/2025/02/18-feb-blog-a.png,2025/02/18-feb-blog-a.png,2025/02/18-feb-blog-a.png,18-feb-blog-a.png,,"A futuristic digital map of Ghana with glowing red and blue data points, representing connectivity and synchronisation across the country. Interconnected lines symbolise data flow and digital integration.","A visual representation of Ghana’s journey towards a synchronised digital economy, where businesses, government agencies, and institutions are seamlessly connected through data.
",yes,0,yes,FOUND,
8661,https://onixdatacentres.com/wp-content/uploads/2025/03/search-for-talent.webp,2025/03/search-for-talent.webp,2025/03/search-for-talent.webp,search-for-talent.webp,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8663,https://onixdatacentres.com/wp-content/uploads/2025/03/4-Mar-Blog.png,2025/03/4-Mar-Blog.png,2025/03/4-Mar-Blog.png,4-Mar-Blog.png,,"A futuristic, glowing map of Africa with interconnected neon data streams representing AI, fintech, and digital transformation. Beneath the continent, energy surges upward, symbolising innovation and technological growth.","Africa’s digital transformation depends on reliable infrastructure, energy resilience, and data sovereignty.
",yes,0,yes,FOUND,
8672,https://onixdatacentres.com/wp-content/uploads/2025/03/collab-digi-infrastructure.webp,2025/03/collab-digi-infrastructure.webp,2025/03/collab-digi-infrastructure.webp,collab-digi-infrastructure.webp,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8676,https://onixdatacentres.com/wp-content/uploads/2025/03/Digital-Infrastructure-Africa.jpg,2025/03/Digital-Infrastructure-Africa.jpg,2025/03/Digital-Infrastructure-Africa.jpg,Digital-Infrastructure-Africa.jpg,,"A futuristic digital map of Ghana showing fibre-optic connections between data centres, hospitals, banks, and government institutions, symbolising national digital infrastructure.",Digital Infrastructure Africa,yes,0,yes,FOUND,
8704,https://onixdatacentres.com/wp-content/uploads/2025/04/IMG_6015.jpg,2025/04/IMG_6015.jpg,2025/04/IMG_6015.jpg,IMG_6015.jpg,,Stylised digital map of Africa with glowing data circuits and the ONIX logo beneath a skyline.,Tier IV data centres. Onix is building the digital infrastructure Africa needs to thrive.,yes,0,yes,FOUND,
8708,https://onixdatacentres.com/wp-content/uploads/2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C.jpeg,2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C.jpeg,2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C.jpeg,A1793057-DC09-41BF-9F22-3D103BAA8C7C.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8709,https://onixdatacentres.com/wp-content/uploads/2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-1.jpeg,2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-1.jpeg,2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-1.jpeg,A1793057-DC09-41BF-9F22-3D103BAA8C7C-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8710,https://onixdatacentres.com/wp-content/uploads/2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-2.jpeg,2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-2.jpeg,2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-2.jpeg,A1793057-DC09-41BF-9F22-3D103BAA8C7C-2.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8752,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-16-at-15.03.05.jpeg,2025/04/WhatsApp-Image-2025-04-16-at-15.03.05.jpeg,2025/04/WhatsApp-Image-2025-04-16-at-15.03.05.jpeg,WhatsApp-Image-2025-04-16-at-15.03.05.jpeg,,,,yes,0,yes,FOUND,
8753,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-23-at-09.11.56.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.56.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.56.jpeg,WhatsApp-Image-2025-04-23-at-09.11.56.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8754,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-16-at-18.41.05-5.jpeg,2025/04/WhatsApp-Image-2025-04-16-at-18.41.05-5.jpeg,2025/04/WhatsApp-Image-2025-04-16-at-18.41.05-5.jpeg,WhatsApp-Image-2025-04-16-at-18.41.05-5.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8755,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-23-at-09.11.59.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.59.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.59.jpeg,WhatsApp-Image-2025-04-23-at-09.11.59.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8756,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-23-at-09.11.57.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.57.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.57.jpeg,WhatsApp-Image-2025-04-23-at-09.11.57.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8757,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-23-at-09.11.58.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.58.jpeg,2025/04/WhatsApp-Image-2025-04-23-at-09.11.58.jpeg,WhatsApp-Image-2025-04-23-at-09.11.58.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8758,https://onixdatacentres.com/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-16-at-15.40.19.jpeg,2025/04/WhatsApp-Image-2025-04-16-at-15.40.19.jpeg,2025/04/WhatsApp-Image-2025-04-16-at-15.40.19.jpeg,WhatsApp-Image-2025-04-16-at-15.40.19.jpeg,,Razak Awudulai and his fellow panelists at GITEX AFRICA 2025,Razak Awudulai and his fellow panelists at GITEX AFRICA 2025,yes,0,yes,FOUND,
8774,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.51.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.51.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.51.jpeg,WhatsApp-Image-2025-04-30-at-07.36.51.jpeg,,Onix and London Internet Exchange partnership,Onix and London Internet Exchange partnership,yes,0,no,UNUSED,not referenced by scoped content scan
8775,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1.jpeg,WhatsApp-Image-2025-04-30-at-07.36.51-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8776,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1-1.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1-1.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1-1.jpeg,WhatsApp-Image-2025-04-30-at-07.36.51-1-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8777,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.43.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.43.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.43.jpeg,WhatsApp-Image-2025-04-30-at-07.36.43.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8778,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.53-2.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.53-2.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.53-2.jpeg,WhatsApp-Image-2025-04-30-at-07.36.53-2.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8779,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.53.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.53.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.53.jpeg,WhatsApp-Image-2025-04-30-at-07.36.53.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8783,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-04-30-at-07.36.55-2.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.55-2.jpeg,2025/05/WhatsApp-Image-2025-04-30-at-07.36.55-2.jpeg,WhatsApp-Image-2025-04-30-at-07.36.55-2.jpeg,,LINX meets the Onix Data Centres team,LINX meets the Onix Data Centres team,yes,0,yes,FOUND,
8786,https://onixdatacentres.com/wp-content/uploads/2025/05/20250430_160348.jpg,2025/05/20250430_160348.jpg,2025/05/20250430_160348.jpg,20250430_160348.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8787,https://onixdatacentres.com/wp-content/uploads/2025/05/20250430_173312.jpg,2025/05/20250430_173312.jpg,2025/05/20250430_173312.jpg,20250430_173312.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8788,https://onixdatacentres.com/wp-content/uploads/2025/05/20250430_173312-1.jpg,2025/05/20250430_173312-1.jpg,2025/05/20250430_173312-1.jpg,20250430_173312-1.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8791,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-05-06-at-10.22.09-3.jpeg,2025/05/WhatsApp-Image-2025-05-06-at-10.22.09-3.jpeg,2025/05/WhatsApp-Image-2025-05-06-at-10.22.09-3.jpeg,WhatsApp-Image-2025-05-06-at-10.22.09-3.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8797,https://onixdatacentres.com/wp-content/uploads/2025/05/386A4868.jpg,2025/05/386A4868.jpg,2025/05/386A4868.jpg,386A4868.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8798,https://onixdatacentres.com/wp-content/uploads/2025/05/386A5110.jpg,2025/05/386A5110.jpg,2025/05/386A5110.jpg,386A5110.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8799,https://onixdatacentres.com/wp-content/uploads/2025/05/386A5131.jpg,2025/05/386A5131.jpg,2025/05/386A5131.jpg,386A5131.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8800,https://onixdatacentres.com/wp-content/uploads/2025/05/386A5110-1.jpg,2025/05/386A5110-1.jpg,2025/05/386A5110-1.jpg,386A5110-1.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8801,https://onixdatacentres.com/wp-content/uploads/2025/05/386A5132.jpg,2025/05/386A5132.jpg,2025/05/386A5132.jpg,386A5132.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8802,https://onixdatacentres.com/wp-content/uploads/2025/05/386A4952.jpg,2025/05/386A4952.jpg,2025/05/386A4952.jpg,386A4952.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8803,https://onixdatacentres.com/wp-content/uploads/2025/05/386A4979.jpg,2025/05/386A4979.jpg,2025/05/386A4979.jpg,386A4979.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8839,https://onixdatacentres.com/wp-content/uploads/2025/05/WhatsApp-Image-2025-05-27-at-10.55.10.jpeg,2025/05/WhatsApp-Image-2025-05-27-at-10.55.10.jpeg,2025/05/WhatsApp-Image-2025-05-27-at-10.55.10.jpeg,WhatsApp-Image-2025-05-27-at-10.55.10.jpeg,,Carrier-Neutral Data Centres Freedom. Flexibility. Future-Ready.,"Carrier-Neutral Data Centres
Freedom. Flexibility. Future-Ready.",yes,0,yes,FOUND,
8856,https://onixdatacentres.com/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-09-at-11.28.25.jpeg,2025/06/WhatsApp-Image-2025-06-09-at-11.28.25.jpeg,2025/06/WhatsApp-Image-2025-06-09-at-11.28.25.jpeg,WhatsApp-Image-2025-06-09-at-11.28.25.jpeg,,"Minimalist digital illustration showing a diagonal split between abstract data centre infrastructure and renewable energy elements, symbolising the balance between technology and sustainability.","A visual metaphor for the partnership between Africa’s growing data infrastructure and renewable energy solutions.
",yes,0,yes,FOUND,
8995,https://onixdatacentres.com/wp-content/uploads/2025/07/20250624_104336.jpg,2025/07/20250624_104336.jpg,2025/07/20250624_104336.jpg,20250624_104336.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8997,https://onixdatacentres.com/wp-content/uploads/2025/07/20250624_130648.jpg,2025/07/20250624_130648.jpg,2025/07/20250624_130648.jpg,20250624_130648.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
8998,https://onixdatacentres.com/wp-content/uploads/2025/07/20250624_130648-1.jpg,2025/07/20250624_130648-1.jpg,2025/07/20250624_130648-1.jpg,20250624_130648-1.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9001,https://onixdatacentres.com/wp-content/uploads/2025/07/WhatsApp-Image-2025-06-09-at-15.16.29.jpeg,2025/07/WhatsApp-Image-2025-06-09-at-15.16.29.jpeg,2025/07/WhatsApp-Image-2025-06-09-at-15.16.29.jpeg,WhatsApp-Image-2025-06-09-at-15.16.29.jpeg,,Onix at Pan African Data Centre exhibition,Onix at Pan African Data Centre exhibition,yes,0,yes,FOUND,
9008,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09529.jpg,2025/07/PXGH-04-JUL-25-DSC09529.jpg,2025/07/PXGH-04-JUL-25-DSC09529.jpg,PXGH-04-JUL-25-DSC09529.jpg,,Linx Accra Launch in Ghana with Onix,Linx Accra Launch in Ghana with Onix,yes,0,yes,FOUND,
9009,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09413.jpg,2025/07/PXGH-04-JUL-25-DSC09413.jpg,2025/07/PXGH-04-JUL-25-DSC09413.jpg,PXGH-04-JUL-25-DSC09413.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9010,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09413-1.jpg,2025/07/PXGH-04-JUL-25-DSC09413-1.jpg,2025/07/PXGH-04-JUL-25-DSC09413-1.jpg,PXGH-04-JUL-25-DSC09413-1.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9012,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110805-rotated.jpg,2025/07/20250703_110805-rotated.jpg,2025/07/20250703_110805-rotated.jpg,20250703_110805-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9013,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110805-1-rotated.jpg,2025/07/20250703_110805-1-rotated.jpg,2025/07/20250703_110805-1-rotated.jpg,20250703_110805-1-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9014,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110805-2-rotated.jpg,2025/07/20250703_110805-2-rotated.jpg,2025/07/20250703_110805-2-rotated.jpg,20250703_110805-2-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9015,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110805-2-edited.jpg,2025/07/20250703_110805-2-edited.jpg,2025/07/20250703_110805-2-edited.jpg,20250703_110805-2-edited.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9017,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_184754.jpg,2025/07/20250703_184754.jpg,2025/07/20250703_184754.jpg,20250703_184754.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9018,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_1138210-rotated.jpg,2025/07/20250703_1138210-rotated.jpg,2025/07/20250703_1138210-rotated.jpg,20250703_1138210-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9019,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_113803.jpg,2025/07/20250703_113803.jpg,2025/07/20250703_113803.jpg,20250703_113803.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9020,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_185647.jpg,2025/07/20250703_185647.jpg,2025/07/20250703_185647.jpg,20250703_185647.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9021,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110606.jpg,2025/07/20250703_110606.jpg,2025/07/20250703_110606.jpg,20250703_110606.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9022,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110443.jpg,2025/07/20250703_110443.jpg,2025/07/20250703_110443.jpg,20250703_110443.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9023,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110740.jpg,2025/07/20250703_110740.jpg,2025/07/20250703_110740.jpg,20250703_110740.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9024,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110737-rotated.jpg,2025/07/20250703_110737-rotated.jpg,2025/07/20250703_110737-rotated.jpg,20250703_110737-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9025,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110808-rotated.jpg,2025/07/20250703_110808-rotated.jpg,2025/07/20250703_110808-rotated.jpg,20250703_110808-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9026,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_110805-3-rotated.jpg,2025/07/20250703_110805-3-rotated.jpg,2025/07/20250703_110805-3-rotated.jpg,20250703_110805-3-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9027,https://onixdatacentres.com/wp-content/uploads/2025/07/20250703_170235-rotated.jpg,2025/07/20250703_170235-rotated.jpg,2025/07/20250703_170235-rotated.jpg,20250703_170235-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9029,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC08557.jpg,2025/07/PXGH-04-JUL-25-DSC08557.jpg,2025/07/PXGH-04-JUL-25-DSC08557.jpg,PXGH-04-JUL-25-DSC08557.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9030,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC08566.jpg,2025/07/PXGH-04-JUL-25-DSC08566.jpg,2025/07/PXGH-04-JUL-25-DSC08566.jpg,PXGH-04-JUL-25-DSC08566.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9031,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC08785.jpg,2025/07/PXGH-04-JUL-25-DSC08785.jpg,2025/07/PXGH-04-JUL-25-DSC08785.jpg,PXGH-04-JUL-25-DSC08785.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9032,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC08863.jpg,2025/07/PXGH-04-JUL-25-DSC08863.jpg,2025/07/PXGH-04-JUL-25-DSC08863.jpg,PXGH-04-JUL-25-DSC08863.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9033,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09122.jpg,2025/07/PXGH-04-JUL-25-DSC09122.jpg,2025/07/PXGH-04-JUL-25-DSC09122.jpg,PXGH-04-JUL-25-DSC09122.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9034,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09180.jpg,2025/07/PXGH-04-JUL-25-DSC09180.jpg,2025/07/PXGH-04-JUL-25-DSC09180.jpg,PXGH-04-JUL-25-DSC09180.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9035,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09213.jpg,2025/07/PXGH-04-JUL-25-DSC09213.jpg,2025/07/PXGH-04-JUL-25-DSC09213.jpg,PXGH-04-JUL-25-DSC09213.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9036,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09270.jpg,2025/07/PXGH-04-JUL-25-DSC09270.jpg,2025/07/PXGH-04-JUL-25-DSC09270.jpg,PXGH-04-JUL-25-DSC09270.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9037,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09296.jpg,2025/07/PXGH-04-JUL-25-DSC09296.jpg,2025/07/PXGH-04-JUL-25-DSC09296.jpg,PXGH-04-JUL-25-DSC09296.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9038,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09312.jpg,2025/07/PXGH-04-JUL-25-DSC09312.jpg,2025/07/PXGH-04-JUL-25-DSC09312.jpg,PXGH-04-JUL-25-DSC09312.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9039,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09399.jpg,2025/07/PXGH-04-JUL-25-DSC09399.jpg,2025/07/PXGH-04-JUL-25-DSC09399.jpg,PXGH-04-JUL-25-DSC09399.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9040,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09510.jpg,2025/07/PXGH-04-JUL-25-DSC09510.jpg,2025/07/PXGH-04-JUL-25-DSC09510.jpg,PXGH-04-JUL-25-DSC09510.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9041,https://onixdatacentres.com/wp-content/uploads/2025/07/PXGH-04-JUL-25-DSC09529-1.jpg,2025/07/PXGH-04-JUL-25-DSC09529-1.jpg,2025/07/PXGH-04-JUL-25-DSC09529-1.jpg,PXGH-04-JUL-25-DSC09529-1.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9050,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-3.jpeg,2025/07/Onix-students-3.jpeg,2025/07/Onix-students-3.jpeg,Onix-students-3.jpeg,,,,yes,0,yes,FOUND,
9052,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-12.jpeg,2025/07/Onix-students-12.jpeg,2025/07/Onix-students-12.jpeg,Onix-students-12.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9054,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-11.jpeg,2025/07/Onix-students-11.jpeg,2025/07/Onix-students-11.jpeg,Onix-students-11.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9055,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-3-1.jpeg,2025/07/Onix-students-3-1.jpeg,2025/07/Onix-students-3-1.jpeg,Onix-students-3-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9056,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-12-1.jpeg,2025/07/Onix-students-12-1.jpeg,2025/07/Onix-students-12-1.jpeg,Onix-students-12-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9057,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-Students-13.jpeg,2025/07/Onix-Students-13.jpeg,2025/07/Onix-Students-13.jpeg,Onix-Students-13.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9058,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-15.jpeg,2025/07/Onix-students-15.jpeg,2025/07/Onix-students-15.jpeg,Onix-students-15.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9059,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-5.jpeg,2025/07/Onix-students-5.jpeg,2025/07/Onix-students-5.jpeg,Onix-students-5.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9060,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-14.jpeg,2025/07/Onix-students-14.jpeg,2025/07/Onix-students-14.jpeg,Onix-students-14.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9061,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-1-.jpeg,2025/07/Onix-students-1-.jpeg,2025/07/Onix-students-1-.jpeg,Onix-students-1-.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9062,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-2.jpeg,2025/07/Onix-students-2.jpeg,2025/07/Onix-students-2.jpeg,Onix-students-2.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9063,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-8.jpeg,2025/07/Onix-students-8.jpeg,2025/07/Onix-students-8.jpeg,Onix-students-8.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9064,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-4.jpeg,2025/07/Onix-students-4.jpeg,2025/07/Onix-students-4.jpeg,Onix-students-4.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9065,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-9.jpeg,2025/07/Onix-students-9.jpeg,2025/07/Onix-students-9.jpeg,Onix-students-9.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9066,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-6.jpeg,2025/07/Onix-students-6.jpeg,2025/07/Onix-students-6.jpeg,Onix-students-6.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9067,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-7.jpeg,2025/07/Onix-students-7.jpeg,2025/07/Onix-students-7.jpeg,Onix-students-7.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9068,https://onixdatacentres.com/wp-content/uploads/2025/07/Onix-students-10.jpeg,2025/07/Onix-students-10.jpeg,2025/07/Onix-students-10.jpeg,Onix-students-10.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9122,https://onixdatacentres.com/wp-content/uploads/2025/08/DCbyte-infographic.png,2025/08/DCbyte-infographic.png,2025/08/DCbyte-infographic.png,DCbyte-infographic.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9125,https://onixdatacentres.com/wp-content/uploads/2025/08/5-Aug-Blog.png,2025/08/5-Aug-Blog.png,2025/08/5-Aug-Blog.png,5-Aug-Blog.png,,"A digital map overlay of Ghana showing connected data nodes across a coastal cityscape, representing Ghana’s growing role in digital infrastructure.","Ghana is emerging as a key hub for data centre growth and digital connectivity in Africa.
",yes,0,yes,FOUND,
9558,https://onixdatacentres.com/wp-content/uploads/2025/08/26-Aug-Blog-2.jpg,2025/08/26-Aug-Blog-2.jpg,2025/08/26-Aug-Blog-2.jpg,26-Aug-Blog-2.jpg,,"A Ghanaian businessman at his desk viewing a laptop screen stuck on a loading icon, symbolising digital latency.","Even milliseconds matter, when platforms are hosted overseas, users in Africa are left waiting.
",yes,0,yes,FOUND,
